open_price,close_price,return,order_type,amount,adx,rsi,ema_24_100_diff,support_trendline_slope,resist_trendline_slope,ema50_slope,atr
1744.84,1736.82,-0.004596409986015899,buy,5.717307438731293,17.49749825242826,54.58404055183341,18.06130440144807,-0.05090057759127304,-0.04520430836519883,0.3150544807492679,16.29000000000019
1723.49,1712.63,0.0063011679789264224,sell,5.761526847116771,9.0791898415282,48.964352967598884,-0.1108995811425757,-0.046771684376519046,-0.04519838907995601,-0.0012465315410281619,10.039999999999964
1714.94,1693.6899999999996,0.012391104061949954,sell,5.826736846360205,14.506669713338036,66.1918994572219,-0.32801238570368696,-0.0429297844160797,-0.0451939834822418,0.29453038801170806,12.760000000000218
1709.66,1759.3899999999999,0.029087654855351232,buy,5.917154431455452,37.930417767759735,84.88248053809814,14.768969313765183,-0.03789580453599969,-0.043152607794259785,1.6828670574805074,48.41000000000008
1771.44,1771.08,-0.00020322449532590847,buy,5.876903725307324,34.09805715064254,58.42940361141562,24.268668537232088,-0.037337319866848837,-0.043032921393745004,0.5522093699012203,11.5
1800.78,1786.28,0.008052066326813937,sell,5.779976815500668,17.910385833414033,62.16972096148259,3.130835044724563,-0.03513252123642699,-0.041565303854631745,0.392616204313299,19.569999999999936
1777.05,1778.55,-0.000844095551616443,sell,5.9043225084505515,23.24095324926497,58.19705234949255,0.766519370484275,-0.03320004061376873,-0.041563535613972184,0.14751459070043893,8.8900000000001
1778.51,1773.4899999999998,-0.0028225874467954688,buy,5.894495858825295,18.142156500200755,42.04785064143537,1.69927529291067,-0.032192080828021157,-0.04156481184608756,-0.16919667876254607,21.199999999999818
1686.14,1690.95,0.0028526694106064416,buy,6.199858529343988,15.665914546947203,55.52034174841968,-11.139637068850561,-0.029400887757716796,-0.041564375764308596,0.04606635952063698,11.900000000000091
1682.01,1686.28,-0.0025386293779466125,sell,6.232811208134445,24.50118982343939,57.19454174149329,0.10866922659852207,-0.026535944655965052,-0.04156917333943674,0.1829453524460405,12.289999999999964
1704.35,1734.1999999999998,0.017514008272948578,buy,6.135498387265224,34.668434932769465,82.83041680661873,13.210174065086221,-0.025468921605877153,-0.041564042099448126,2.606155069757051,86.81999999999994
1827.93,1886.61,0.032101885739607004,buy,5.820891009609421,14.98017340237643,57.92293004454379,18.8295827177501,-0.0215789571590462,-0.037077312007272115,0.5107114660734169,17.6099999999999
1890.09,1920.8999999999999,-0.016300811072488583,sell,5.810173688892714,37.09952575681058,80.43252712320817,11.04976318815011,-0.019504397542384835,-0.036599978088446034,1.1133872092975707,36.5
1899.82,1901.04,-0.0006421660999463251,sell,5.68619118457772,18.18779299216436,60.66053678043585,-0.26513609948892736,-0.017286624220336777,-0.036304141183023955,0.2760538014372287,19.399999999999864
1886.5,1895.77,0.004913861648555517,buy,5.722662381679968,14.565644264576063,50.325628396713896,3.07286652618086,-0.015072093123088862,-0.03630992932507455,0.05549178570277036,14.569999999999936
1889.78,1884.6599999999999,0.0027093100784218896,sell,5.7408013966268205,17.434446921431263,55.091477694921274,-5.98637733519854,-0.013310724863060312,-0.036312530104962985,0.022895975813753466,19.949999999999818
1882.74,1893.33,-0.005624780904426484,sell,5.777879349494972,21.57817284637277,48.713885441410284,6.266613610814602,-0.01233303882523413,-0.03630897622350888,0.10623263522052184,15.319999999999936
1927.75,1979.54,0.026865516794190098,buy,5.6112342493357605,25.126527478185714,26.42154727385858,2.4559374877205755,-0.0075204270156472575,-0.03179795251477921,-0.6959388556408612,28.839999999999918
1983.13,1994.75,-0.005859424243493816,sell,5.601076402419464,10.77201345707588,57.743291066991624,3.3119206305689204,-0.003061754228447819,-0.025733602525566963,0.23017359314599162,9.899999999999864
1985.45,1945.7000000000003,0.020020650230426238,sell,5.561750806181973,26.766187489959496,68.72515001904117,-14.038296716913464,0.0004443347233543678,-0.023910732466180133,0.2772562329782886,17.529999999999973
1933.93,1952.0,-0.009343668074852728,sell,5.824232383116105,20.457489032555443,63.45182408363295,-5.805954867966648,0.0012468907557741634,-0.02390520970131134,0.44963433824796084,29.720000000000027
1954.48,1941.6899999999998,-0.00654394007613288,buy,5.709147115098043,34.129647860959466,24.440087552824366,4.162624879671739,0.0024485783871330178,-0.02390197279423634,-1.217880844402771,52.799999999999955
1920.54,1923.7,-0.0016453705728597591,sell,5.772019255998166,17.397727320980735,61.30217298650066,3.165348481180672,0.004800622223461166,-0.023820179066415138,0.5826098263896711,25.450000000000045
1903.58,1879.8799999999999,-0.012450225364838906,buy,5.813863499861189,22.62944513314695,27.70061682822015,-3.13264176771645,0.00610662309267916,-0.02204267394338584,-0.9265645424152353,42.200000000000045
1877.19,1882.91,-0.003047107644937394,sell,5.822194725157844,11.032228637744407,54.32324324337652,-3.4235783720955624,0.008070994565749577,-0.019683888246750422,0.09937908135043472,13.509999999999991
1891.7,1890.9800000000002,0.0003806100333032721,sell,5.7599316817101816,17.182815457324814,62.52328236509365,-4.093418183542553,0.009843153595813198,-0.019350109818357816,0.5014342954784752,26.74000000000001
1876.25,1900.22,-0.012775483011325797,sell,5.809572238828504,25.147385439380436,57.43241023851631,7.499054883310237,0.011904992953592675,-0.01588861556352429,0.2466844853204293,10.25
1940.9,1860.55,-0.04139832036684019,buy,5.544311642298553,42.14024498364505,27.78882646672488,-14.046719253268975,0.013252021215598705,-0.015644431836498187,-0.7273290050907235,23.24000000000001
1839.78,1830.4299999999998,-0.005082129385035242,buy,5.606903556989733,16.726681519211873,36.44540145252926,-7.201664188802852,0.014519080734852774,-0.015644120660817794,-0.5675225630279783,28.799999999999955
1847.56,1850.06,0.0013531360280586288,buy,5.554918096202947,9.65029990464281,52.55902996691753,1.2542417819945513,0.016139408012571844,-0.015648680001818887,0.07494222278069174,10.789999999999964
1845.92,1863.6899999999998,-0.009626636040565005,sell,5.567376578108056,28.206479130058007,64.33922906655563,2.795906130947742,0.016811989268728043,-0.015645949963992222,0.4160751260892539,21.34999999999991
1875.1,1824.21,-0.027139885872753386,buy,5.427976903241558,36.73616516482196,18.943206219331124,-13.05810834289673,0.018522268142730298,-0.015623489405284024,-1.4526002370685092,48.40000000000009
1736.71,1698.14,0.022208658901025465,sell,5.701452600988238,16.754386298492623,53.173182020287015,-22.38309784933631,0.018519712079761365,-0.00855285003198722,-0.10787276414885127,15.0
1629.5,1583.2399999999998,-0.02838907640380498,buy,6.211521800234673,28.951570712084294,18.84109487889041,-13.859734346571486,0.01851858415976436,-0.005115552803126267,-1.577585471548673,45.23000000000002
1579.69,1591.79,0.007659730706657578,buy,6.225480806362984,20.941461302730062,67.49480449761954,-3.538917542954323,0.018520559392755265,-0.00511357757013536,0.4707344472992645,32.5
1615.01,1624.83,0.006080457706144195,buy,6.135973209305536,15.928560810359304,55.15798523175704,4.219806554996467,0.01852117639953284,-0.005112960563357781,0.15369086211399008,13.8900000000001
1624.26,1620.0599999999997,-0.002585792914927581,buy,6.138126500483859,20.323461061259284,45.41444969962024,2.1122401253678618,0.018519521029487934,-0.005114615933402692,-0.19483317248341336,27.970000000000027
1623.6,1572.63,0.0313932002956392,sell,6.124743297840527,26.599183727369983,57.25563528684191,-11.32490145669135,0.018522625600868012,-0.005111511362022614,0.16969253309002852,22.460000000000036
1575.93,1590.98,-0.009549916557207461,sell,6.508100857439613,22.437206651286758,63.487267393754706,6.529751530060139,0.018521426577295535,-0.005107343869481809,0.5372523402727438,24.950000000000045
1619.51,1671.59,0.032157874912782214,buy,6.272492585016669,12.596762760264497,51.34468761180623,8.949352578813432,0.01851895782149289,-0.003798831892048773,0.1191678625473287,12.370000000000118
1714.12,1711.13,-0.0017443352857441615,buy,6.116862226791597,13.892420765936171,58.52892607569387,4.5112619785763854,0.01852178049356285,-0.0033171918100395824,0.30178504666810113,18.299999999999955
1710.64,1676.68,-0.019852219052518376,buy,6.1186143561064315,27.921261801198376,34.39246936990033,-6.122018535800407,0.01852134175781941,-0.003316733668070347,-0.5760090123430928,23.399999999999864
1686.17,1659.86,-0.015603408908947599,buy,6.084177940893582,31.137605178264263,24.748316386320333,-8.20716542099899,0.01852255465006157,-0.002533570566952319,-0.8887783622631105,30.8599999999999
1498.19,1507.74,-0.006374358392460205,sell,6.740722870244508,21.690909095954538,65.37109951931154,-9.044580485201777,0.018523569909341137,-0.0025376144439574733,0.4289707694331355,21.660000000000082
1503.17,1502.84,-0.00021953604715378472,buy,6.675565434089814,13.052938289578842,47.3878654426367,-0.9732226164894655,0.018523349815321985,-0.002537834537976628,-0.022673070285463837,9.129999999999882
1496.14,1492.73,-0.002279198470731403,buy,6.705459888090376,20.914630161877543,56.07005136317812,0.27087477922691505,0.01852091807327515,-0.002535207143738736,0.12726104058288001,13.830000000000155
1488.14,1492.4099999999999,-0.0028693536898408444,sell,6.726142122884369,32.065621657854344,71.06060045134248,-1.087190287282283,0.018518786191612534,-0.002537339025401359,0.5886178722848854,23.850000000000136
1491.64,1472.26,-0.012992411037515826,buy,6.691105435550421,12.386232381859447,38.04181637162146,-0.23053982166015885,0.018521194708365288,-0.002534930508648606,-0.27858771812202576,21.960000000000036
1454.57,1467.9300000000003,-0.009184845005740773,sell,6.772480450266032,19.16427000741845,82.7219006092952,1.2911783457439014,0.01851990556233202,-0.0025362196546818735,1.3781131272023686,44.75
1533.59,1533.1,-0.0003195117339054174,buy,6.364521514699435,17.49581396823697,50.41042527881852,18.58240923873018,0.018523022813186366,-0.0025331024038275246,0.17902460847153634,13.009999999999991
1544.52,1547.17,0.0017157434024810886,buy,6.317462987974066,22.27425580447789,28.726524809471904,-5.849665237471527,0.01851879610939359,-0.0025373291076203,-0.9643436883686718,36.90000000000009
1610.9,1563.24,-0.029585945744614862,buy,6.06753318710276,20.921796159678973,33.197007946072155,2.766577030690314,0.018520191891663148,-0.0025359333253507435,-0.8074081783113343,38.09999999999991
1573.28,1582.3400000000004,-0.005758669785416709,sell,6.02881278564942,25.996154769737185,70.51221615925196,-5.496585951524139,0.0185211004204428,0.00016149785255814117,0.8836920451121841,44.789999999999964
1559.75,1575.79,-0.010283699310786962,sell,6.046090421906416,41.83500507493864,65.15438486961443,10.16237347969377,0.01852212257271116,0.00015771759766775639,0.6586758714502139,27.95999999999981
1559.24,1581.64,0.014365973166414464,buy,5.985871479182905,20.496943052933755,54.39189719059873,4.4962221860391764,0.01852149512746961,0.00016189255958495106,0.08847673675836631,12.419999999999845
1599.66,1595.1,-0.002850605753722774,buy,5.918441272729737,21.11590914768239,57.93757645122966,3.3021508874956,0.01852168574600473,0.0006183118582009112,0.18143558513065727,11.419999999999845
1569.8,1550.46,-0.012320040769524728,buy,6.013827031552557,17.421729032447644,22.71027050755796,-5.240161405807385,0.018523349426063592,0.0006199755382597694,-0.6740646389732774,20.710000000000036
1554.81,1551.4,-0.0021931940237069833,buy,5.997001729691074,25.46435996862944,51.5214231274391,-3.835433391155675,0.018522687571416403,0.0006193136836125805,-0.016439152674138313,8.990000000000009
1554.25,1560.4999999999998,-0.0040212321055169845,sell,5.986005136524197,23.898847447841323,61.31127457143057,-1.0143856643503568,0.018520184704637906,0.0006168108168340872,0.3102753256307551,28.36999999999989
1555.99,1556.02,1.9280329565082498e-05,buy,5.955267033425316,14.124946505262024,57.99263267294297,-0.7479001930867071,0.018521489361287818,0.0006181154734839972,0.09202167821513285,7.029999999999973
1574.51,1565.12,-0.0059637601539527215,buy,5.8853323315510595,18.033550243306788,51.125941058224356,-1.847564027790213,0.01851891981531022,0.0006203483346651453,0.0030635728519428085,11.11999999999989
1573.76,1581.1200000000003,0.004676697844652523,buy,5.853021641646245,28.43845741226641,29.27186548408446,6.408124018410035,0.018520712687318558,0.0006173387995147381,-0.4395789742047782,22.02000000000021
1588.51,1600.02,-0.007245783784804623,sell,5.825792458366465,28.229081454160887,63.55022090614441,5.844226525518252,0.01852237916369872,0.0006190052758949003,0.33806698113426137,14.900000000000091
1616.87,1621.9,0.0031109489321962808,buy,5.682135673767164,19.13577897575855,27.05409474100595,-0.5437300098067226,0.018523392157567542,0.0006200182697637189,-1.2419136861435618,55.75999999999999
1586.51,1585.13,0.0008698337861090581,sell,5.808886076534636,16.173443960912966,55.34212489552668,-22.936198455784506,0.018520154781210548,0.0006167808934067278,-0.10856948331911553,11.700000000000045
1512.83,1519.3,0.004276752840702542,buy,6.097097566857204,11.507593100863513,52.12298486466043,-7.012784494902007,0.01852336605494803,0.0006199921671442102,0.04484620427297159,9.849999999999909
1529.0,1625.75,0.06327665140614781,buy,6.058417484189763,25.12103030565262,45.640262628038236,20.064513082127178,0.018520548771796465,0.000919726534993619,-0.018948400807630605,24.09999999999991
1630.05,1631.15,-0.0006748259255851885,sell,6.042435646097671,13.29752493784876,58.493897858693074,9.828815298146537,0.0185221866744983,0.0012287184958551794,0.1926280965708429,10.919999999999845
1638.71,1620.8600000000001,-0.010892714391197898,buy,6.006447477412599,26.061860976576362,49.013070202549244,6.392539020196864,0.01852044531551623,0.0012557915798255828,0.08761193050986549,26.59999999999991
1630.37,1633.18,0.0017235351484633384,buy,5.971411678477271,11.75906327583445,47.82493994159773,0.12909632050468645,0.018521836782712846,0.002693102787487149,-0.06568290928976239,12.269999999999982
1640.24,1688.44,0.029385943520460447,buy,5.945709240754713,21.66584736822953,33.962189506028864,15.859132673021804,0.018519924136642982,0.0026959925485760326,-0.3709812552440326,28.579999999999927
1711.1,1743.83,-0.019128046286014857,sell,5.866970551376242,37.545303423845496,63.458039031536906,10.0309695644371,0.018523585535891802,0.005288151406388764,0.46224656291656174,12.980000000000018
1720.6,1726.68,0.003533651051958709,buy,5.722973011922203,10.266861984530852,54.8896133993485,0.5657480393838341,0.018519672176607698,0.005289040454263403,0.09471822056298151,16.90000000000009
1721.79,1744.53,0.013207185545275562,buy,5.739226642172292,34.10233692930487,82.04992925106484,8.862936685699879,0.018521406897155333,0.005290775174811038,1.5277196362949326,49.419999999999845
1765.81,1750.1000000000001,-0.008896766922828508,buy,5.670062494871378,17.975164544277515,24.14297021854829,1.5895388005160385,0.018521906709542426,0.005286472580039385,-0.7261331387426253,25.00999999999999
1763.85,1764.31,0.00026079315134508967,buy,5.625861820605154,15.642477307285017,56.537257594578286,0.5093094551375543,0.01852214917886856,0.0052867150493655195,0.11339201170540036,6.759999999999991
1766.48,1748.08,-0.010416194918708443,buy,5.6189508336985865,28.055126068029892,36.50830880848609,-3.468386543177985,0.018523128179792746,0.005287694050289707,-0.5111393546164891,20.970000000000027
1759.92,1723.3799999999997,-0.02076230737760831,buy,5.581148900729478,26.76248281949448,36.46419004111183,-10.122909758968262,0.018522779088310518,0.00528734495880748,-0.9165570422326255,23.840000000000146
1753.47,1749.12,-0.0024807952231861033,buy,5.485374938002456,9.16255029212608,52.47737464622452,1.4556586237595184,0.018522409375898097,0.005286975246395057,0.08344458016381395,15.740000000000009
1720.01,1709.04,-0.006377869896105271,buy,5.578211179911079,17.867441496601437,44.85633876764796,-9.144409891908708,0.018523124779653358,0.0052876906501503175,-0.2758344600113105,15.75
1711.49,1716.7,-0.0030441311371962655,sell,5.5702259638766405,25.316154952575495,68.37216704490615,0.03837912682274691,0.018521818943260583,0.00529118722091629,0.6455967618667273,23.09999999999991
1719.78,1734.7499999999998,0.008704601751386688,buy,5.5265005742847535,48.95244991851447,25.373985197962906,10.116148035144988,0.01852135296118281,0.005290721238838515,-1.7852704934914527,104.58999999999992
1615.5,1586.18,-0.018149179820488973,buy,5.93444560274867,28.233369331243754,39.97958803717489,-17.034915048037647,0.029563720714763576,0.0052875525273042645,-0.5077374753711865,16.339999999999918
1575.99,1601.59,-0.01624375789186474,sell,5.972816405032954,25.784582561171234,58.5673389933922,2.3884294301028604,0.029562242987803494,0.005290877207502927,0.387061379079114,17.700000000000045
1620.14,1616.3,-0.002370165541249611,buy,5.71567569851929,19.697608891064256,56.53993247688088,7.808937976456946,0.029559565101751246,0.0052881993214506815,0.34321560749253877,14.120000000000118
1601.29,1618.79,-0.010928688744699586,sell,5.7692526847208985,30.743711934509136,74.29028820302965,6.555457538294604,0.0295640472126724,0.007501788725394839,0.9033273140928486,27.149999999999864
1617.37,1600.9000000000003,-0.010183198649659369,buy,5.649470875269179,28.699152414804537,29.32941340957667,14.617710534819253,0.02956400754779769,0.007895546447537267,-0.9496476359099688,56.11000000000013
1605.23,1610.34,-0.0031833444428523636,sell,5.634231807416028,15.759110036387701,52.11511274861154,-2.0196181401686317,0.029560616928746355,0.007892155828485936,0.05937182928460061,26.069999999999936
1589.99,1557.58,-0.020383775998591237,buy,5.6701281138136315,28.78288974825595,20.60623014316547,-12.164226438804235,0.027989089439569622,0.00789581788737778,-1.9629537848059044,57.62000000000012
1513.49,1450.97,-0.04130849889989361,buy,5.835306574548782,38.68021207202231,34.65780851753703,-23.62947659824863,0.023305973201764665,0.0097103585353557,-1.1173417020565921,31.399999999999864
1478.76,1468.44,-0.0069788200925098975,buy,5.7256449866598,29.851530112610092,49.711960639180134,-15.883758109300743,0.02330432372138585,0.009852781269739253,-0.17418800014252156,20.8900000000001
1470.39,1474.42,0.0027407694557226125,buy,5.718051757840244,18.469180582667903,52.034078807542066,-4.901133602223808,0.02330313192894056,0.009851589477293966,0.047368702074663815,9.879999999999882
1468.04,1450.9399999999998,-0.011648183973188835,buy,5.742902014110523,23.974212700366575,47.405872691518255,-4.335374872825014,0.022906072340071026,0.009853129682600322,-0.142933058293238,21.059999999999945
1448.62,1415.28,-0.023015007386340047,buy,5.752099410717458,20.140370758194404,31.510584608168468,-11.948986162372876,0.02147329288223173,0.010115599951798246,-1.0422747574002642,44.52999999999997
1432.78,1435.02,0.001563394240567295,buy,5.681843167827721,11.927950918224909,54.446680170382315,-6.058809396195329,0.020832077995349772,0.010117907624188205,0.09499450290468303,10.960000000000036
1433.94,1441.35,-0.005167580233482471,sell,5.6861225593094105,24.363261966030848,72.54477049530529,0.325877049770952,0.02056429268245445,0.011098748172566753,0.5200311833141313,23.200000000000045
1472.51,1449.4099999999999,-0.015687499575554757,buy,5.508570002602125,28.444976420548056,21.490190437296732,5.539681012683332,0.020564658613465344,0.011833882398865736,-0.5436672023774918,18.75999999999999
1464.27,1452.6,0.007969841627568737,sell,5.452666822014756,13.932000185117495,48.16764152681554,-1.7112080441529542,0.020565563427368264,0.011998069056166008,-0.05175413858182765,7.589999999999918
1457.64,1442.6899999999998,-0.01025630471172599,buy,5.521122546914504,20.016971495553978,11.399171798414093,-2.1122163023539997,0.020565546815786276,0.012996953133603115,-1.1305072271979952,32.36999999999989
1436.62,1410.6000000000001,-0.018111957232949394,buy,5.544450367674184,30.708155038353535,25.117056485302612,-9.829277001347691,0.020167770345778647,0.015000380242968318,-0.8926674067054137,27.940000000000055
1305.71,1323.29,-0.013463939159537667,sell,5.989845898891181,24.92989973189613,64.96364229728229,3.418279642028665,0.014839076874544228,0.024736838028719035,0.5501404575049946,23.539999999999964
1340.44,1348.5,0.006012950971322808,buy,5.756095161095384,15.092464502930438,52.87143947739926,14.925450160316132,0.01484041758485134,0.025391306112615558,0.2971454510259264,16.070000000000164
1352.3,1358.95,-0.004917547881387333,sell,5.73992037620138,35.18809717289901,54.48948486279458,13.560291720330497,0.014839721596048521,0.026058144718878382,0.3326200624831017,11.360000000000127
1365.71,1364.3000000000002,0.0010324300180857243,sell,5.655610528029659,16.325895544315912,62.53347181665747,-2.812984891304268,0.01483901029097175,0.026748980044660985,0.22273782410115928,14.1400000000001
1358.79,1334.69,0.01773636838657917,sell,5.690281989917432,26.9653861093396,59.564826807650896,-8.301952679314127,0.014838956652795119,0.035916721672529815,0.15238132037211471,18.160000000000082
1330.17,1327.06,-0.0023380470165468526,buy,5.915810806917098,18.31104120409383,38.0865508295195,-1.3099806730158434,0.014838395383062218,0.03902331783450536,-0.309257574655021,18.149999999999864
1328.65,1360.5000000000002,-0.02397170059835181,sell,5.908731335887858,43.64157567318653,68.41183691924505,9.00998680699081,0.014840356128791369,0.040907822186462814,0.5667014079913315,16.769999999999982
1356.03,1373.04,0.012543970266144547,buy,5.650644009630594,31.09367646586285,76.09093134989104,10.123861212934798,0.014839790179193235,0.04050385403553004,1.8392194696075421,59.75999999999999
1257.69,1280.21,-0.017905843252311763,sell,6.168897145547146,27.091011551500795,69.00102295416204,2.7957092433061916,0.012328478664234773,0.039298797267750415,0.50582820000227,19.319999999999936
1287.18,1269.5800000000002,-0.013673301325377887,buy,5.919635705391219,38.585066771143254,18.978789774996237,3.5555689526204333,0.012331181019173612,0.03877803724238597,-0.9190918731605962,41.72000000000003
1304.54,1324.64,0.015407729927790744,buy,5.760997055552597,22.94774226293361,55.76759295030312,13.675301372457398,0.012329156504526142,0.03797881313938672,0.3480960800166031,25.220000000000027
1333.47,1333.6799999999998,0.00015748385790442156,buy,5.722848762752212,20.21899290428291,34.84068948994248,5.4216165164204995,0.012330019983087944,0.03718247702959673,-0.2844409510028072,12.349999999999909
1302.95,1277.0300000000002,-0.019893319006868908,buy,5.857821818110725,32.787026950289636,26.187251076961317,-10.615122811043193,0.012331309096650754,0.036525836362411385,-1.3445903891229136,51.36000000000013
1297.37,1302.94,-0.004293301062919725,sell,5.765983641044529,14.806957542825847,56.93293967575405,1.8436810485188744,0.012330795116112715,0.03579535649374401,0.2955100836034035,21.8900000000001
1321.04,1334.01,-0.009818022164355377,sell,5.638358919867167,21.179653413937366,64.39723216383234,6.274302328689146,0.012329969146359716,0.03494450445689303,0.3684185168258409,13.980000000000018
1326.05,1325.07,-0.0007390369895554603,buy,5.561908036884465,12.103815272555766,49.1001672777838,1.553265600061195,0.012331996662528107,0.034427871999916884,-0.0036949477062080405,8.13000000000011
1328.27,1331.4699999999998,0.0024091487423489335,buy,5.548508573132343,20.660202771588864,20.175660397687114,1.0854310123843334,0.01232995474423724,0.03332607884227327,-0.6096790382155177,22.230000000000018
1323.34,1312.97,0.007836232563060054,sell,5.582596090096665,22.5527333397003,53.681725925569495,-6.97957712555808,0.012328633263410703,0.031173278954328677,-0.034820664001017576,10.389999999999873
1293.55,1287.62,-0.004584283560743739,buy,5.755915296140715,16.538005078114022,45.26006095363241,-0.6026658963203317,0.012331915607272488,0.03009121728031394,-0.12930950114514417,24.73999999999978
1303.51,1294.2700000000002,-0.007088553214014301,buy,5.685749747694078,13.667210656599277,36.61735869984647,1.146250314098097,0.0123320784146515,0.029620744186135882,-0.28657313981943844,12.349999999999909
1312.88,1317.8,-0.003747486442020478,sell,5.605154565495715,26.872467961369946,68.8418663504259,0.5885268585468566,0.01233039298197011,0.028596146028641665,0.5322007884058166,27.110000000000127
1318.96,1333.54,-0.011054163886698555,sell,5.558408113578711,33.93828859842515,57.67764654484149,5.328167421904482,0.010587099929856882,0.027079216476487738,0.21234764910468584,10.650000000000091
1363.63,1323.3600000000001,-0.029531471146865336,buy,5.316894153978571,56.66478676053607,18.85964584414528,-18.740791778716357,0.010154359030520687,0.024879897665774597,-1.6249090948840603,56.680000000000064
1323.03,1330.44,-0.0056007800276638335,sell,5.31822033333264,23.802950460181243,55.249339903374405,-5.140859970505744,0.010154586796928322,0.02396248457660497,0.11128599401399697,8.600000000000136
1291.65,1259.17,-0.025146130917818307,buy,5.4169140517470575,17.458610291810906,43.40940922330316,-10.291923833780402,0.010154018661644363,0.022615754620167582,-0.23070725755405874,30.62999999999988
1308.34,1341.35,0.02523044468563217,buy,5.2133357281275075,16.54405730112336,51.45576529943442,5.842090869917001,0.010156606823838331,0.020809032038817715,0.05745120424489869,8.910000000000082
1339.54,1323.1400000000003,-0.012243008794063363,buy,5.22038004010618,18.6767054540046,23.64906528976174,-1.8394136891815833,0.010156268687781878,0.020012250896033833,-0.5594051349637539,22.3599999999999
1326.11,1319.8799999999999,-0.004697951150357074,buy,5.208688303584237,25.337800496953943,35.91942516996455,0.36623512106234557,0.010154581771243957,0.019183821510556025,-0.415408878001017,29.689999999999827
1335.34,1305.9700000000003,-0.021994398430362053,buy,5.148384320199173,32.55460007763251,19.248471921145295,-4.480355798089931,0.010154522071021504,0.012245184963681007,-0.4818914970787773,18.690000000000055
1310.37,1307.2100000000003,-0.002411532620557268,buy,5.1310969196872,23.354127377940582,35.15007582776632,-0.38601633616212894,0.010151859764328797,0.012229537173182961,-0.15353761738379035,6.6099999999999
1293.54,1304.09,-0.008155913230360062,sell,5.185321833406238,15.551299697978038,76.0831840507084,-0.9500425452617947,0.010150601305761772,0.010834503452842936,0.4940332469279838,22.45999999999981
1295.62,1322.95,0.02109414797548676,buy,5.134774130564417,21.069289878929414,61.24004452665734,10.696338923361282,0.010150839287844854,0.007921664567928406,0.34795181920344476,9.61999999999989
1317.96,1327.07,-0.006912197638775001,sell,5.154215178025279,36.844984211152315,50.543536856153466,4.36933575464036,0.010153186658458026,0.0063614253872991714,0.07324602141625292,9.220000000000027
1352.74,1351.19,-0.0011458225527447659,buy,4.986985330335753,18.405254559200433,60.35803151655488,6.676586827985602,0.01014925570713074,0.005470153042607087,0.17883028369806198,7.300000000000182
1354.5,1363.11,-0.006356589147286748,sell,4.9747986035410605,23.857861247547337,67.0940287627965,3.991832021958089,0.010151534480315673,0.004368665692338243,0.36976434714438255,14.8599999999999
1362.71,1354.0,-0.006391675411496237,buy,4.9133944071151445,18.293049651610694,55.83869056948004,-1.616792271400982,0.010152027751723015,0.0031788229482562175,0.014875900659717445,4.210000000000036
1345.38,1327.71,0.013133835793604835,sell,4.944875074130659,22.67420377830254,51.38034450463413,-7.6354011805788105,0.010149586380901625,0.0018908186807063136,-0.05609203995709322,8.200000000000045
1348.1,1353.58,-0.004064980342704561,sell,4.999712165116679,18.140700653571535,56.42325839708705,3.7921743371068715,0.01014949083160331,0.0009903962542378586,0.14586708554861616,12.660000000000082
1381.89,1369.48,-0.008980454305335506,buy,4.857632334794343,22.43619751286409,55.20625230083806,0.536297101400578,0.010150593711429241,-0.00015555193540778213,0.029141340289697837,7.819999999999936
1362.51,1349.32,-0.00968066289421733,buy,4.8824818385583635,20.099180902288808,39.18706872818329,-2.7441068730963707,0.010151812373134884,-0.0019203590712281802,-0.2205724725388336,18.99000000000001
1354.21,1355.9,0.0012479600652779514,buy,4.8648513852383095,17.200703689753468,56.37135285158193,-0.7183614480404685,0.010152244936788768,-0.003214146393506372,0.06598284461551884,8.1400000000001
1356.79,1340.4,0.012079982900817276,sell,4.861660237210345,35.41485595486621,54.035415559427484,-10.190088618499885,0.005326475812040938,-0.00403605801160815,-0.09296395104365729,13.200000000000045
1339.64,1333.09,-0.004889373264459244,buy,4.983379568042534,13.322393613315173,49.500590370419374,0.29843425342755836,0.005325987424249482,-0.005456292628783286,0.016593116042031397,7.339999999999918
1331.88,1321.1,-0.008093822266270385,buy,4.9879069198139625,35.75433849675314,34.1134790046705,-2.2795728414650966,0.010152843524749764,-0.0072762512560662065,-0.15437733367343753,9.6400000000001
1315.1,1316.16,0.0008060223557145257,buy,5.010663699921091,20.25877926463727,55.70480990686267,0.6250192766876808,0.01015028171219178,-0.009737197179816682,0.05451203090206036,4.3599999999999
1326.54,1325.43,-0.0008367633090595836,buy,4.971455919375325,19.96073056686384,55.05402443566969,2.8937428992246623,0.010153316666876544,-0.010515061951151886,0.07483580456778327,5.379999999999882
1319.94,1326.04,-0.004621422185856864,sell,4.992133596388955,15.031264638822261,65.18984985516991,0.6653509842074072,0.010150206610352602,-0.011744693859957184,0.23605304650072867,9.759999999999991
1336.41,1324.94,-0.008582695430294615,buy,4.907823799791729,19.423917619564925,54.11157824187617,0.0385142520322006,0.01015205765971727,-0.012294565443106625,0.017227563650067168,3.6000000000001364
1318.82,1305.43,-0.01015301557452865,buy,4.930598614895175,20.14533388953658,33.11250858508456,-2.5541728380355835,0.01015046650394862,-0.013535410511906956,-0.3397082882727318,14.099999999999909
