,timestamp,open,high,low,close,volume
1671,2022-10-06 12:00:00,1368.75,1380.3,1348.69,1361.38,156151.3286
1672,2022-10-06 16:00:00,1361.37,1372.92,1353.92,1358.91,90179.614
1673,2022-10-06 20:00:00,1358.91,1364.0,1345.01,1352.06,53817.3788
1674,2022-10-07 00:00:00,1352.07,1361.75,1350.23,1355.19,45337.1193
1675,2022-10-07 04:00:00,1355.19,1359.21,1346.01,1356.05,59215.4336
1676,2022-10-07 08:00:00,1356.04,1360.8,1352.0,1354.76,54102.1343
1677,2022-10-07 12:00:00,1354.76,1358.73,1324.5,1334.11,195168.01
1678,2022-10-07 16:00:00,1334.12,1337.02,1317.26,1327.49,105002.1907
1679,2022-10-07 20:00:00,1327.48,1336.34,1325.0,1331.1,33174.9897
1680,2022-10-08 00:00:00,1331.1,1337.35,1330.01,1331.05,27826.115
1681,2022-10-08 04:00:00,1331.06,1333.25,1326.05,1330.47,32594.917
1682,2022-10-08 08:00:00,1330.48,1330.72,1323.44,1329.8,27543.2568
1683,2022-10-08 12:00:00,1329.8,1330.18,1318.0,1324.31,42404.5726
1684,2022-10-08 16:00:00,1324.3,1329.99,1322.25,1324.54,26641.6426
1685,2022-10-08 20:00:00,1324.54,1326.5,1303.51,1315.48,46381.1572
1686,2022-10-09 00:00:00,1315.48,1316.48,1307.26,1310.69,27203.0172
1687,2022-10-09 04:00:00,1310.68,1317.89,1308.62,1314.88,21725.9087
1688,2022-10-09 08:00:00,1314.89,1327.99,1313.44,1323.09,34938.0743
1689,2022-10-09 12:00:00,1323.1,1329.0,1320.97,1326.52,26383.9814
1690,2022-10-09 16:00:00,1326.52,1327.68,1310.0,1319.82,41428.9209
1691,2022-10-09 20:00:00,1319.81,1323.5,1314.35,1323.13,34522.016
1692,2022-10-10 00:00:00,1323.13,1338.0,1320.29,1323.18,44860.1453
1693,2022-10-10 04:00:00,1323.18,1325.39,1312.16,1316.7,41018.096
1694,2022-10-10 08:00:00,1316.7,1317.64,1296.36,1315.0,91265.6083
1695,2022-10-10 12:00:00,1315.01,1319.68,1303.39,1308.27,84173.7024
1696,2022-10-10 16:00:00,1308.26,1315.0,1298.99,1307.59,66859.6431
1697,2022-10-10 20:00:00,1307.6,1309.97,1288.0,1290.03,65485.8163
1698,2022-10-11 00:00:00,1290.03,1290.03,1267.01,1278.37,108773.429
1699,2022-10-11 04:00:00,1278.36,1284.51,1272.05,1284.19,57589.7809
1700,2022-10-11 08:00:00,1284.19,1288.93,1277.82,1286.72,49216.8415
1701,2022-10-11 12:00:00,1286.72,1297.68,1268.85,1293.56,107886.1958
1702,2022-10-11 16:00:00,1293.56,1298.0,1275.64,1282.51,73980.036
1703,2022-10-11 20:00:00,1282.5,1287.22,1273.8,1280.11,31984.1109
1704,2022-10-12 00:00:00,1280.11,1288.93,1275.25,1283.71,43775.6705
1705,2022-10-12 04:00:00,1283.71,1301.74,1283.25,1293.88,54801.2958
1706,2022-10-12 08:00:00,1293.88,1306.87,1292.73,1297.68,63049.0101
1707,2022-10-12 12:00:00,1297.67,1305.59,1285.51,1299.24,99642.1407
1708,2022-10-12 16:00:00,1299.23,1301.0,1287.53,1297.05,71058.8201
1709,2022-10-12 20:00:00,1297.05,1302.97,1292.68,1294.44,37385.6387
1710,2022-10-13 00:00:00,1294.44,1299.15,1282.05,1286.47,52819.037
1711,2022-10-13 04:00:00,1286.48,1289.25,1271.64,1277.43,69667.4917
1712,2022-10-13 08:00:00,1277.44,1280.49,1220.41,1243.09,211033.6305
1713,2022-10-13 12:00:00,1243.09,1275.06,1190.0,1256.9,380859.715
1714,2022-10-13 16:00:00,1256.9,1294.89,1251.23,1287.03,164955.7824
1715,2022-10-13 20:00:00,1287.04,1301.58,1285.59,1287.08,66282.6597
1716,2022-10-14 00:00:00,1287.08,1342.0,1283.39,1329.76,155601.4611
1717,2022-10-14 04:00:00,1329.75,1332.2,1316.36,1321.74,82842.6352
1718,2022-10-14 08:00:00,1321.75,1336.5,1316.55,1325.87,82926.192
1719,2022-10-14 12:00:00,1325.87,1343.12,1305.89,1310.04,194553.2538
1720,2022-10-14 16:00:00,1310.04,1313.22,1294.0,1298.72,106953.5546
1721,2022-10-14 20:00:00,1298.71,1304.07,1290.0,1296.27,46865.7126
1722,2022-10-15 00:00:00,1296.26,1301.69,1293.52,1300.26,33463.7431
1723,2022-10-15 04:00:00,1300.27,1301.15,1290.54,1294.99,36400.0588
1724,2022-10-15 08:00:00,1294.99,1295.24,1277.01,1287.42,68014.9455
1725,2022-10-15 12:00:00,1287.41,1291.8,1279.1,1286.08,44231.7716
1726,2022-10-15 16:00:00,1286.09,1289.92,1278.31,1282.47,40397.5502
1727,2022-10-15 20:00:00,1282.46,1283.69,1263.64,1274.92,64592.8837
1728,2022-10-16 00:00:00,1274.93,1286.69,1274.67,1283.63,32092.6562
1729,2022-10-16 04:00:00,1283.63,1288.99,1281.12,1283.24,28686.7044
1730,2022-10-16 08:00:00,1283.24,1290.27,1279.31,1284.03,41763.0301
1731,2022-10-16 12:00:00,1284.03,1287.79,1279.3,1286.35,34832.1755
1732,2022-10-16 16:00:00,1286.36,1308.93,1281.57,1308.09,63057.7831
1733,2022-10-16 20:00:00,1308.09,1315.35,1290.62,1305.95,92889.0139
1734,2022-10-17 00:00:00,1305.96,1308.25,1295.64,1301.59,49094.1931
1735,2022-10-17 04:00:00,1301.58,1314.6,1298.35,1312.22,55832.2266
1736,2022-10-17 08:00:00,1312.22,1325.91,1307.52,1317.41,83170.9793
1737,2022-10-17 12:00:00,1317.41,1337.67,1313.73,1329.18,134005.7386
1738,2022-10-17 16:00:00,1329.18,1331.0,1315.31,1325.54,77890.0367
1739,2022-10-17 20:00:00,1325.55,1338.57,1324.19,1331.4,59855.3198
1740,2022-10-18 00:00:00,1331.39,1341.73,1327.6,1333.31,74617.1913
1741,2022-10-18 04:00:00,1333.3,1340.37,1330.29,1336.74,75581.8149
1742,2022-10-18 08:00:00,1336.74,1337.25,1318.15,1325.89,76341.0151
1743,2022-10-18 12:00:00,1325.89,1334.59,1298.08,1307.61,172767.2954
1744,2022-10-18 16:00:00,1307.62,1312.35,1286.72,1300.85,95950.4851
1745,2022-10-18 20:00:00,1300.84,1320.0,1298.51,1310.71,77471.1171
1746,2022-10-19 00:00:00,1310.71,1313.5,1298.33,1305.16,54325.1583
1747,2022-10-19 04:00:00,1305.25,1306.25,1291.93,1299.77,62574.0817
1748,2022-10-19 08:00:00,1299.77,1308.09,1293.95,1300.25,55889.783
1749,2022-10-19 12:00:00,1300.24,1308.39,1290.0,1304.76,84040.8319
1750,2022-10-19 16:00:00,1304.76,1305.48,1292.52,1296.94,48077.1592
1751,2022-10-19 20:00:00,1296.95,1298.93,1280.31,1285.09,63730.4964
1752,2022-10-20 00:00:00,1285.09,1288.14,1270.36,1279.98,76788.6873
1753,2022-10-20 04:00:00,1279.98,1296.07,1279.72,1292.43,61528.6161
1754,2022-10-20 08:00:00,1292.42,1302.36,1289.47,1299.64,52066.7922
1755,2022-10-20 12:00:00,1299.65,1310.87,1290.65,1299.83,102324.0194
1756,2022-10-20 16:00:00,1299.84,1299.84,1277.55,1284.56,83767.9283
1757,2022-10-20 20:00:00,1284.57,1288.01,1271.96,1282.57,52055.567
1758,2022-10-21 00:00:00,1282.57,1292.5,1278.81,1287.54,42415.2238
1759,2022-10-21 04:00:00,1287.53,1291.05,1282.64,1284.59,40495.8417
1760,2022-10-21 08:00:00,1284.6,1285.0,1272.73,1275.52,67375.525
1761,2022-10-21 12:00:00,1275.53,1297.91,1252.65,1297.47,198433.7671
1762,2022-10-21 16:00:00,1297.46,1305.66,1294.84,1303.3,86255.4301
1763,2022-10-21 20:00:00,1303.29,1306.97,1297.25,1299.75,33101.0109
1764,2022-10-22 00:00:00,1299.76,1304.68,1294.32,1298.81,27984.1627
1765,2022-10-22 04:00:00,1298.82,1300.55,1294.98,1299.69,22442.5719
1766,2022-10-22 08:00:00,1299.69,1307.98,1299.57,1305.67,34797.5582
1767,2022-10-22 12:00:00,1305.67,1318.97,1302.93,1316.38,73445.2863
1768,2022-10-22 16:00:00,1316.38,1320.2,1306.72,1314.19,41516.5199
1769,2022-10-22 20:00:00,1314.19,1318.51,1312.14,1313.61,21590.6017
1770,2022-10-23 00:00:00,1313.62,1314.81,1304.63,1313.22,28327.9959
1771,2022-10-23 04:00:00,1313.22,1314.72,1306.82,1309.57,25232.2118
1772,2022-10-23 08:00:00,1309.57,1311.95,1301.3,1304.14,46521.9038
1773,2022-10-23 12:00:00,1304.13,1316.5,1299.44,1313.6,56155.317
1774,2022-10-23 16:00:00,1313.6,1335.0,1311.19,1330.85,83053.2549
1775,2022-10-23 20:00:00,1330.85,1371.55,1328.72,1364.2,192978.7766
1776,2022-10-24 00:00:00,1364.19,1370.6,1344.18,1348.08,96959.7424
1777,2022-10-24 04:00:00,1348.07,1348.09,1332.33,1336.8,132043.0892
1778,2022-10-24 08:00:00,1336.79,1354.5,1332.46,1353.41,90235.3022
1779,2022-10-24 12:00:00,1353.4,1353.98,1324.17,1341.62,173337.7086
1780,2022-10-24 16:00:00,1341.63,1352.79,1330.72,1344.95,62743.3378
1781,2022-10-24 20:00:00,1344.96,1359.43,1341.07,1343.61,56511.6168
1782,2022-10-25 00:00:00,1343.61,1349.31,1334.94,1347.62,57869.5372
1783,2022-10-25 04:00:00,1347.61,1351.81,1343.72,1347.18,36288.9182
1784,2022-10-25 08:00:00,1347.19,1349.94,1339.22,1347.48,47270.5412
1785,2022-10-25 12:00:00,1347.48,1418.72,1346.5,1408.3,322646.7094
1786,2022-10-25 16:00:00,1408.29,1525.16,1405.09,1493.34,461749.9163
1787,2022-10-25 20:00:00,1493.34,1495.23,1446.46,1459.74,202107.2789
1788,2022-10-26 00:00:00,1459.74,1499.21,1457.44,1487.03,154347.6635
1789,2022-10-26 04:00:00,1487.02,1524.5,1476.83,1515.65,172975.3943
1790,2022-10-26 08:00:00,1515.59,1556.0,1508.56,1528.49,244055.321
1791,2022-10-26 12:00:00,1528.49,1594.99,1509.43,1567.54,341153.6456
1792,2022-10-26 16:00:00,1567.54,1572.33,1541.27,1564.28,156641.9359
1793,2022-10-26 20:00:00,1564.27,1584.62,1542.85,1566.1,166870.742
1794,2022-10-27 00:00:00,1566.11,1577.62,1532.06,1555.07,134830.8566
1795,2022-10-27 04:00:00,1555.06,1571.43,1549.67,1556.53,69796.3825
1796,2022-10-27 08:00:00,1556.53,1559.86,1534.73,1550.98,109637.9471
1797,2022-10-27 12:00:00,1550.97,1578.58,1533.96,1544.21,255990.8085
1798,2022-10-27 16:00:00,1544.22,1565.73,1539.34,1562.36,73364.8843
1799,2022-10-27 20:00:00,1562.36,1563.68,1503.2,1514.05,225833.6061
1800,2022-10-28 00:00:00,1514.04,1525.32,1496.4,1507.76,193661.1789
1801,2022-10-28 04:00:00,1507.76,1520.13,1488.4,1493.67,104889.5502
1802,2022-10-28 08:00:00,1493.68,1510.01,1484.61,1498.19,100248.4815
1803,2022-10-28 12:00:00,1498.19,1549.94,1479.82,1537.87,239723.7725
1804,2022-10-28 16:00:00,1537.87,1573.1,1533.63,1557.36,156095.4587
1805,2022-10-28 20:00:00,1557.37,1574.9,1551.79,1554.41,64336.0007
1806,2022-10-29 00:00:00,1554.4,1594.0,1547.66,1589.52,104337.6908
1807,2022-10-29 04:00:00,1589.53,1604.9,1574.62,1594.77,111834.9608
1808,2022-10-29 08:00:00,1594.78,1652.11,1590.66,1615.42,263693.0996
1809,2022-10-29 12:00:00,1615.41,1643.99,1608.68,1632.4,170308.8296
1810,2022-10-29 16:00:00,1632.41,1663.06,1617.65,1623.44,186866.0314
1811,2022-10-29 20:00:00,1623.43,1631.96,1604.02,1619.55,77120.4724
1812,2022-10-30 00:00:00,1619.55,1624.41,1605.74,1622.18,57257.6922
1813,2022-10-30 04:00:00,1622.19,1640.06,1618.48,1629.06,71596.3182
1814,2022-10-30 08:00:00,1629.05,1630.0,1591.64,1605.0,111009.6803
1815,2022-10-30 12:00:00,1605.01,1607.61,1578.45,1587.22,101448.6439
1816,2022-10-30 16:00:00,1587.21,1596.65,1576.56,1587.34,71893.3477
1817,2022-10-30 20:00:00,1587.35,1598.46,1577.07,1590.44,62830.742
1818,2022-10-31 00:00:00,1590.45,1596.69,1561.52,1582.74,135904.5957
1819,2022-10-31 04:00:00,1582.75,1596.21,1578.41,1591.17,58035.4297
1820,2022-10-31 08:00:00,1591.16,1635.8,1578.6,1621.27,144837.5669
1821,2022-10-31 12:00:00,1621.27,1625.42,1545.43,1569.44,273718.8228
1822,2022-10-31 16:00:00,1569.43,1583.89,1555.51,1563.69,124526.4048
1823,2022-10-31 20:00:00,1563.69,1577.75,1550.54,1572.69,73311.4215
1824,2022-11-01 00:00:00,1572.69,1604.73,1568.8,1586.81,87964.4315
1825,2022-11-01 04:00:00,1586.81,1602.85,1580.32,1591.11,72848.9691
1826,2022-11-01 08:00:00,1591.12,1612.92,1582.49,1590.28,116223.6529
1827,2022-11-01 12:00:00,1590.28,1598.39,1563.69,1574.28,147797.2015
1828,2022-11-01 16:00:00,1574.29,1586.79,1568.43,1576.76,60689.1878
1829,2022-11-01 20:00:00,1576.76,1583.02,1569.03,1578.48,42015.8537
1830,2022-11-02 00:00:00,1578.47,1595.79,1572.09,1590.74,70313.1974
1831,2022-11-02 04:00:00,1590.75,1600.2,1554.09,1564.76,149714.9416
1832,2022-11-02 08:00:00,1564.76,1578.67,1536.25,1555.94,101621.6934
1833,2022-11-02 12:00:00,1555.95,1567.13,1546.02,1558.5,85136.0941
1834,2022-11-02 16:00:00,1558.51,1621.68,1524.0,1535.92,440529.6148
1835,2022-11-02 20:00:00,1535.93,1537.51,1502.32,1518.34,134079.8235
1836,2022-11-03 00:00:00,1518.33,1556.19,1515.17,1547.35,110124.6747
1837,2022-11-03 04:00:00,1547.35,1559.01,1542.0,1544.04,73267.5526
1838,2022-11-03 08:00:00,1544.04,1556.74,1523.1,1531.95,98072.0357
1839,2022-11-03 12:00:00,1531.95,1556.0,1522.05,1542.46,162656.0111
1840,2022-11-03 16:00:00,1542.47,1549.14,1538.34,1544.13,48207.5261
1841,2022-11-03 20:00:00,1544.14,1544.42,1524.11,1531.01,67875.0811
1842,2022-11-04 00:00:00,1531.01,1549.89,1528.4,1548.92,68392.1825
1843,2022-11-04 04:00:00,1548.93,1588.19,1546.53,1587.43,122215.2313
1844,2022-11-04 08:00:00,1587.43,1600.28,1575.3,1577.24,117513.4247
1845,2022-11-04 12:00:00,1577.24,1680.0,1556.2,1624.97,368850.4447
1846,2022-11-04 16:00:00,1624.97,1649.84,1607.8,1648.29,185653.4665
1847,2022-11-04 20:00:00,1648.28,1654.77,1639.84,1644.78,72906.7284
1848,2022-11-05 00:00:00,1644.78,1666.97,1635.15,1646.75,95282.3612
1849,2022-11-05 04:00:00,1646.76,1658.72,1643.58,1651.36,43209.2618
1850,2022-11-05 08:00:00,1651.37,1651.9,1636.47,1649.58,57559.3833
1851,2022-11-05 12:00:00,1649.58,1650.23,1623.53,1635.87,64576.5414
1852,2022-11-05 16:00:00,1635.87,1642.91,1624.89,1633.24,50814.2919
1853,2022-11-05 20:00:00,1633.24,1635.22,1621.42,1626.98,39943.6966
1854,2022-11-06 00:00:00,1626.98,1633.51,1612.3,1621.24,59304.613
1855,2022-11-06 04:00:00,1621.23,1623.77,1613.95,1622.88,33627.1912
1856,2022-11-06 08:00:00,1622.88,1639.02,1608.84,1620.35,64606.0226
1857,2022-11-06 12:00:00,1620.34,1634.96,1615.81,1623.77,47048.1681
1858,2022-11-06 16:00:00,1623.77,1625.93,1603.25,1610.41,80682.2351
1859,2022-11-06 20:00:00,1610.41,1612.91,1564.39,1568.29,129595.7225
1860,2022-11-07 00:00:00,1568.25,1595.3,1564.21,1587.5,99273.2403
1861,2022-11-07 04:00:00,1587.5,1594.63,1546.3,1550.01,121788.7885
1862,2022-11-07 08:00:00,1550.0,1584.56,1546.29,1580.0,112526.3751
1863,2022-11-07 12:00:00,1579.99,1592.93,1567.58,1592.03,99382.6285
1864,2022-11-07 16:00:00,1592.02,1608.04,1577.02,1600.52,82281.729
1865,2022-11-07 20:00:00,1600.53,1607.28,1545.03,1568.1,127156.688
1866,2022-11-08 00:00:00,1568.09,1576.79,1503.0,1507.07,219801.4954
1867,2022-11-08 04:00:00,1507.06,1514.25,1431.82,1492.0,397923.2974
1868,2022-11-08 08:00:00,1492.0,1494.49,1468.99,1476.87,115189.2468
1869,2022-11-08 12:00:00,1476.87,1487.22,1422.94,1462.48,332243.0933
1870,2022-11-08 16:00:00,1462.48,1579.98,1233.0,1315.39,1001671.6207
1871,2022-11-08 20:00:00,1315.39,1344.83,1280.0,1334.77,273087.7553
1872,2022-11-09 00:00:00,1334.78,1337.16,1283.37,1312.39,267660.3852
1873,2022-11-09 04:00:00,1312.38,1319.38,1266.43,1274.35,246133.7601
1874,2022-11-09 08:00:00,1274.36,1276.59,1136.13,1220.04,734537.3043
1875,2022-11-09 12:00:00,1220.05,1248.55,1150.0,1163.02,503012.3581
1876,2022-11-09 16:00:00,1163.02,1206.0,1143.43,1195.47,347512.1251
1877,2022-11-09 20:00:00,1195.46,1200.0,1073.53,1102.73,395942.0029
1878,2022-11-10 00:00:00,1102.73,1184.8,1085.93,1174.16,336892.7226
1879,2022-11-10 04:00:00,1174.15,1206.13,1159.3,1189.72,251338.0312
1880,2022-11-10 08:00:00,1189.54,1219.62,1175.13,1187.04,285702.3006
1881,2022-11-10 12:00:00,1187.05,1350.0,1185.52,1321.61,635062.7326
1882,2022-11-10 16:00:00,1321.64,1350.0,1247.4,1292.31,291051.4864
1883,2022-11-10 20:00:00,1292.3,1344.66,1284.28,1299.28,175908.4033
1884,2022-11-11 00:00:00,1299.28,1309.29,1221.08,1239.11,224826.0557
1885,2022-11-11 04:00:00,1239.12,1289.26,1227.0,1278.33,201468.1674
1886,2022-11-11 08:00:00,1278.34,1294.35,1264.07,1275.85,139755.1932
1887,2022-11-11 12:00:00,1275.91,1310.0,1201.26,1260.18,422314.5436
1888,2022-11-11 16:00:00,1260.18,1287.0,1233.24,1274.04,198559.5869
1889,2022-11-11 20:00:00,1274.18,1295.0,1237.0,1289.28,121163.603
1890,2022-11-12 00:00:00,1289.35,1292.16,1254.0,1259.34,111318.5446
1891,2022-11-12 04:00:00,1259.34,1277.57,1238.7,1266.39,160399.3938
1892,2022-11-12 08:00:00,1266.39,1275.0,1250.0,1260.5,89641.07
1893,2022-11-12 12:00:00,1260.5,1285.52,1253.06,1274.8,92740.861
1894,2022-11-12 16:00:00,1274.81,1278.88,1263.0,1268.45,50382.896
1895,2022-11-12 20:00:00,1268.45,1268.95,1247.31,1257.25,43290.1518
1896,2022-11-13 00:00:00,1257.25,1274.03,1253.45,1272.15,43686.0217
1897,2022-11-13 04:00:00,1272.14,1274.23,1230.33,1250.93,111909.8724
1898,2022-11-13 08:00:00,1250.94,1253.22,1212.0,1240.44,133139.1685
1899,2022-11-13 12:00:00,1240.43,1248.45,1223.9,1231.36,73850.2652
1900,2022-11-13 16:00:00,1231.36,1237.34,1215.8,1229.03,79226.1337
1901,2022-11-13 20:00:00,1229.04,1237.0,1200.66,1221.49,105599.0689
1902,2022-11-14 00:00:00,1221.5,1230.54,1171.13,1193.03,156252.2094
1903,2022-11-14 04:00:00,1193.02,1262.0,1175.43,1260.07,202533.2688
1904,2022-11-14 08:00:00,1260.06,1276.26,1252.0,1252.33,136608.4291
1905,2022-11-14 12:00:00,1252.34,1291.2,1235.0,1245.32,232779.1898
1906,2022-11-14 16:00:00,1245.32,1249.76,1210.03,1216.27,112608.2643
1907,2022-11-14 20:00:00,1216.26,1249.97,1210.09,1243.28,93960.6445
1908,2022-11-15 00:00:00,1243.29,1266.57,1236.15,1256.54,96455.9056
1909,2022-11-15 04:00:00,1256.53,1273.89,1247.39,1266.33,90352.4569
1910,2022-11-15 08:00:00,1266.33,1279.3,1255.0,1260.37,100514.125
1911,2022-11-15 12:00:00,1260.37,1291.0,1257.79,1264.36,150039.9122
1912,2022-11-15 16:00:00,1264.36,1274.25,1234.01,1257.28,133264.2939
1913,2022-11-15 20:00:00,1257.29,1265.4,1241.46,1253.23,62198.8744
1914,2022-11-16 00:00:00,1253.22,1268.67,1248.23,1264.86,55268.0975
1915,2022-11-16 04:00:00,1264.86,1265.4,1243.0,1245.56,114561.9878
1916,2022-11-16 08:00:00,1245.55,1254.25,1215.0,1222.28,152804.2701
1917,2022-11-16 12:00:00,1222.29,1232.66,1187.06,1192.29,202233.6409
1918,2022-11-16 16:00:00,1192.28,1221.57,1187.27,1208.71,93396.776
1919,2022-11-16 20:00:00,1208.7,1221.73,1201.17,1216.17,55074.9492
1920,2022-11-17 00:00:00,1216.16,1228.22,1201.92,1204.05,69439.0372
1921,2022-11-17 04:00:00,1204.05,1218.05,1193.07,1204.88,121734.1096
1922,2022-11-17 08:00:00,1204.88,1208.36,1181.05,1203.78,82881.1943
1923,2022-11-17 12:00:00,1203.79,1217.89,1184.0,1192.8,131491.2536
1924,2022-11-17 16:00:00,1192.8,1217.33,1189.0,1202.72,75457.5356
1925,2022-11-17 20:00:00,1202.72,1210.0,1196.27,1200.43,49534.2185
1926,2022-11-18 00:00:00,1200.42,1234.0,1199.18,1219.79,99508.9755
1927,2022-11-18 04:00:00,1219.8,1224.43,1213.01,1214.65,51942.9344
1928,2022-11-18 08:00:00,1214.65,1226.01,1205.05,1217.23,54979.0795
1929,2022-11-18 12:00:00,1217.23,1227.81,1206.0,1211.13,65178.6506
1930,2022-11-18 16:00:00,1211.14,1214.47,1200.36,1209.71,57070.8442
1931,2022-11-18 20:00:00,1209.71,1214.97,1206.03,1212.58,31538.0495
1932,2022-11-19 00:00:00,1212.58,1213.48,1201.0,1208.54,26543.4487
1933,2022-11-19 04:00:00,1208.55,1209.72,1197.67,1206.81,47258.7136
1934,2022-11-19 08:00:00,1206.81,1212.41,1204.16,1211.44,27341.4069
1935,2022-11-19 12:00:00,1211.45,1212.09,1205.83,1209.58,26020.1506
1936,2022-11-19 16:00:00,1209.58,1211.7,1206.95,1208.6,22181.4834
1937,2022-11-19 20:00:00,1208.59,1235.0,1208.59,1217.67,60444.3856
1938,2022-11-20 00:00:00,1217.67,1227.07,1215.33,1218.99,36439.2416
1939,2022-11-20 04:00:00,1218.99,1223.26,1217.55,1220.39,24017.1082
1940,2022-11-20 08:00:00,1220.38,1220.65,1160.0,1167.76,146271.2629
1941,2022-11-20 12:00:00,1167.76,1180.47,1153.0,1177.13,128723.3629
1942,2022-11-20 16:00:00,1177.12,1190.0,1169.53,1185.46,53829.1957
1943,2022-11-20 20:00:00,1185.47,1186.72,1132.65,1142.21,141828.5894
1944,2022-11-21 00:00:00,1142.21,1144.12,1111.11,1125.12,150635.5811
1945,2022-11-21 04:00:00,1125.12,1140.0,1117.01,1123.48,104322.9868
1946,2022-11-21 08:00:00,1123.49,1131.81,1105.65,1125.0,145405.1679
1947,2022-11-21 12:00:00,1125.0,1146.99,1115.1,1130.33,145452.8918
1948,2022-11-21 16:00:00,1130.34,1133.1,1079.76,1091.22,236304.9905
1949,2022-11-21 20:00:00,1091.22,1123.27,1082.36,1107.34,140526.3273
1950,2022-11-22 00:00:00,1107.34,1117.29,1097.02,1104.41,106939.2304
1951,2022-11-22 04:00:00,1104.41,1107.33,1079.54,1093.31,105284.2307
1952,2022-11-22 08:00:00,1093.31,1095.0,1075.0,1085.44,114261.6261
1953,2022-11-22 12:00:00,1085.44,1143.96,1079.0,1135.37,250563.4331
1954,2022-11-22 16:00:00,1135.36,1146.13,1114.27,1127.25,113257.3026
1955,2022-11-22 20:00:00,1127.26,1142.36,1122.96,1139.6,58578.7562
1956,2022-11-23 00:00:00,1139.59,1170.87,1127.75,1170.8,157084.7864
1957,2022-11-23 04:00:00,1170.81,1171.45,1157.48,1166.71,76477.2577
1958,2022-11-23 08:00:00,1166.71,1184.25,1160.51,1174.98,107520.8154
1959,2022-11-23 12:00:00,1174.98,1178.0,1153.67,1161.28,101411.1896
1960,2022-11-23 16:00:00,1161.28,1189.75,1150.6,1168.92,124518.2088
1961,2022-11-23 20:00:00,1168.91,1190.0,1159.99,1184.52,69914.9015
1962,2022-11-24 00:00:00,1184.52,1210.0,1180.6,1201.92,125886.675
1963,2022-11-24 04:00:00,1201.93,1217.71,1198.74,1206.72,109438.5621
1964,2022-11-24 08:00:00,1206.72,1208.35,1191.52,1195.75,74519.499
1965,2022-11-24 12:00:00,1195.76,1203.92,1185.96,1195.24,65973.082
1966,2022-11-24 16:00:00,1195.24,1208.22,1192.69,1203.1,63166.2485
1967,2022-11-24 20:00:00,1203.1,1206.17,1193.78,1203.73,47096.5457
1968,2022-11-25 00:00:00,1203.72,1204.98,1180.0,1186.16,71146.1579
1969,2022-11-25 04:00:00,1186.15,1187.92,1171.2,1185.01,84113.433
1970,2022-11-25 08:00:00,1185.01,1198.98,1175.6,1193.26,71084.0954
1971,2022-11-25 12:00:00,1193.27,1200.12,1181.09,1189.8,74631.9989
1972,2022-11-25 16:00:00,1189.8,1199.0,1183.0,1197.22,40751.3605
1973,2022-11-25 20:00:00,1197.23,1207.77,1195.71,1199.3,49703.1201
1974,2022-11-26 00:00:00,1199.29,1228.67,1196.81,1215.71,96215.679
1975,2022-11-26 04:00:00,1215.71,1225.78,1212.35,1218.97,67459.3967
1976,2022-11-26 08:00:00,1218.96,1227.76,1215.12,1221.71,56703.3101
1977,2022-11-26 12:00:00,1221.71,1235.66,1206.27,1210.9,74739.26
1978,2022-11-26 16:00:00,1210.9,1215.48,1201.88,1207.34,50260.0416
1979,2022-11-26 20:00:00,1207.33,1212.71,1196.2,1205.6,34463.1242
1980,2022-11-27 00:00:00,1205.61,1218.76,1204.31,1216.51,38910.6929
1981,2022-11-27 04:00:00,1216.5,1223.33,1214.32,1216.9,41691.7021
1982,2022-11-27 08:00:00,1216.9,1220.99,1209.58,1215.31,62409.6216
1983,2022-11-27 12:00:00,1215.31,1219.59,1207.47,1217.92,36606.0177
1984,2022-11-27 16:00:00,1217.91,1220.8,1211.11,1213.19,36418.3811
1985,2022-11-27 20:00:00,1213.19,1218.51,1188.65,1193.88,70350.3832
1986,2022-11-28 00:00:00,1193.88,1199.25,1158.12,1172.54,160151.8578
1987,2022-11-28 04:00:00,1172.55,1179.01,1166.6,1174.03,61489.5795
1988,2022-11-28 08:00:00,1174.02,1176.5,1164.02,1170.36,48570.3701
1989,2022-11-28 12:00:00,1170.36,1182.71,1155.0,1163.49,90435.693
1990,2022-11-28 16:00:00,1163.5,1184.98,1151.02,1171.59,87923.0128
1991,2022-11-28 20:00:00,1171.59,1175.47,1167.0,1167.77,30225.0961
1992,2022-11-29 00:00:00,1167.77,1189.99,1158.27,1184.67,68919.7664
1993,2022-11-29 04:00:00,1184.68,1215.0,1184.22,1207.08,118417.9621
1994,2022-11-29 08:00:00,1207.08,1223.0,1205.01,1217.32,109677.0334
1995,2022-11-29 12:00:00,1217.32,1218.83,1202.96,1208.72,88427.9236
1996,2022-11-29 16:00:00,1208.72,1220.0,1202.97,1215.75,69553.7715
1997,2022-11-29 20:00:00,1215.75,1228.37,1215.36,1216.49,57147.1291
1998,2022-11-30 00:00:00,1216.49,1283.47,1212.5,1265.09,242253.9476
1999,2022-11-30 04:00:00,1265.09,1274.8,1265.08,1272.62,70827.9186
2000,2022-11-30 08:00:00,1272.62,1277.34,1261.2,1266.72,56901.3303
2001,2022-11-30 12:00:00,1266.73,1272.5,1255.1,1267.4,108235.4278
2002,2022-11-30 16:00:00,1267.39,1300.0,1258.57,1287.2,228085.4857
2003,2022-11-30 20:00:00,1287.2,1309.77,1285.0,1294.46,109375.1617
